precipitation,temp_mean,temp_highest,temp_lowest,PM10,PM2.5,humidity,sunshine_sum,sunshine_rate,wind_mean,wind_max,rental,days_of_week,year,month,day,temp_diff,sweat,cold,precipitation * precipitation,precipitation * temp_mean,precipitation * temp_highest,precipitation * temp_lowest,precipitation * PM10,precipitation * PM2.5,precipitation * humidity,precipitation * sunshine_sum,precipitation * sunshine_rate,precipitation * wind_mean,precipitation * wind_max,precipitation * rental,precipitation * days_of_week
0.0,20.1,25.0,16.6,44.0,30.0,66.1,6.8,47.2,2.2,4.7,101256,1,2020,05,23,8.399999999999999,1652.4999999999998,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,17.1,20.2,14.3,25.0,17.0,84.8,1.1,7.6,2.9,6.5,80357,1,2020,05,24,5.899999999999999,1712.9599999999998,41.47,210.25,247.95000000000002,292.9,207.35000000000002,362.5,246.5,1229.6,15.950000000000001,110.19999999999999,42.05,94.25,1165176.5,14.5
11.326338666842785,16.6,21.3,13.7,34.0,23.0,81.0,2.5,17.2,2.1,3.8,92531,0,2020,05,25,7.600000000000001,1725.3,28.77,128.285947596018,188.01722186959026,241.25101360375135,155.17083973574614,385.0955146726547,260.50578933738404,917.4334320142656,28.315846667106964,194.8130250696959,23.78531120036985,43.04008693400258,1048037.4431816298,0.0
1.5,16.2,22.9,12.7,39.0,24.0,81.9,4.8,33.1,2.1,5.4,68498,0,2020,05,26,10.2,1875.51,26.669999999999998,2.25,24.299999999999997,34.349999999999994,19.049999999999997,58.5,36.0,122.85000000000001,7.199999999999999,49.650000000000006,3.1500000000000004,8.100000000000001,102747.0,0.0
0.0,17.4,23.9,11.8,22.0,14.0,68.5,13.2,91.0,2.6,5.9,101949,0,2020,05,27,12.099999999999998,1637.1499999999999,30.680000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18.7,23.4,14.2,30.0,20.0,62.8,8.4,57.9,1.9,3.9,99792,0,2020,05,28,9.2,1469.5199999999998,26.979999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.7,27.6,14.6,33.0,21.0,65.6,12.7,87.6,2.0,4.1,103999,0,2020,05,29,13.000000000000002,1810.56,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22.6,30.0,16.5,37.0,25.0,57.3,11.3,77.4,1.9,4.3,105172,1,2020,05,30,13.5,1719.0,31.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.2,28.0,17.6,40.0,29.0,63.0,5.0,34.2,2.3,5.7,93547,1,2020,05,31,10.399999999999999,1764.0,40.48,1.0,21.2,28.0,17.6,40.0,29.0,63.0,5.0,34.2,2.3,5.7,93547.0,1.0
0.4,19.7,24.5,16.6,18.0,10.0,64.3,11.5,78.8,3.4,6.2,99930,0,2020,06,01,7.899999999999999,1575.35,56.440000000000005,0.16000000000000003,7.88,9.8,6.640000000000001,7.2,4.0,25.72,4.6000000000000005,31.52,1.36,2.4800000000000004,39972.0,0.0
2.0,17.9,21.8,14.8,23.0,13.0,71.0,0.2,1.4,2.2,4.1,79833,0,2020,06,02,7.0,1547.8,32.56,4.0,35.8,43.6,29.6,46.0,26.0,142.0,0.4,2.8,4.4,8.2,159666.0,0.0
0.31000425254311104,22.0,28.4,17.6,46.0,24.0,73.3,9.5,65.1,2.4,5.6,103887,0,2020,06,03,10.799999999999997,2081.72,42.24,0.09610263659481297,6.820093555948443,8.804120772224353,5.456074844758755,14.260195616983108,7.440102061034665,22.723311711410037,2.945040399159555,20.181276840556528,0.7440102061034665,1.7360238142414217,32205.411783946176,0.0
0.2,21.9,26.5,19.7,52.0,25.0,81.1,4.7,32.2,2.7,4.7,97656,0,2020,06,04,6.800000000000001,2149.1499999999996,53.190000000000005,0.04000000000000001,4.38,5.300000000000001,3.94,10.4,5.0,16.22,0.9400000000000001,6.440000000000001,0.54,0.9400000000000001,19531.2,0.0
1.5157002062927027,23.0,28.7,18.4,43.0,23.0,69.4,8.8,59.9,1.8,3.8,107343,0,2020,06,05,10.3,1991.7800000000002,33.12,2.2973471153557417,34.86110474473216,43.50059592060057,27.888883795785727,65.17510887058621,34.86110474473216,105.18959431671358,13.338161815375786,90.79044235693289,2.728260371326865,5.75966078391227,162699.8072440776,0.0
1.8465932874008537,24.6,30.9,19.2,49.0,30.0,63.6,8.6,58.5,2.0,4.4,105033,1,2020,06,06,11.7,1965.24,38.4,3.409906769073892,45.426194870061,57.05973258068638,35.45459111809639,90.48307108264183,55.39779862202561,117.4433330786943,15.88070227164734,108.02570731294995,3.6931865748017074,8.125010464563758,193953.23275557387,1.8465932874008537
0.8697707673667558,22.7,29.2,19.2,48.0,28.0,69.4,9.2,62.6,2.3,5.1,101848,1,2020,06,07,10.0,2026.48,44.16,0.7565011877657554,19.743796419225358,25.39730640710927,16.69959873344171,41.74899683360428,24.353581486269164,60.362091255252864,8.001891059774152,54.447650037158915,2.000472764943538,4.435830913570454,88584.41311476936,0.8697707673667558
0.0,25.0,32.0,19.8,42.0,25.0,63.6,11.3,76.9,2.1,5.5,103582,0,2020,06,08,12.2,2035.2,41.580000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,26.7,32.8,20.3,52.0,25.0,51.6,12.9,87.8,2.3,4.3,102084,0,2020,06,09,12.499999999999996,1692.4799999999998,46.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,25.8,32.1,22.5,48.0,26.0,63.8,5.2,35.4,2.0,6.2,58133,0,2020,06,10,9.600000000000001,2047.98,45.0,38.440000000000005,159.96,199.02,139.5,297.6,161.20000000000002,395.56,32.24,219.48,12.4,38.440000000000005,360424.60000000003,0.0
0.0,26.1,31.6,21.7,31.0,19.0,68.3,8.0,54.4,2.2,4.6,100031,0,2020,06,11,9.900000000000002,2158.28,47.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.994055499635255,24.7,27.6,21.6,47.0,22.0,68.6,0.5,3.4,1.7,3.0,109210,0,2020,06,12,6.0,1893.36,36.72,224.82170032614223,370.3531708409908,413.83593178993306,323.8715987921215,704.720608482857,329.8692209919756,1028.5922072749784,7.497027749817628,50.97978869875987,25.489894349379934,44.98216649890577,1637500.8011151662,0.0
0.0,26.9,33.5,20.6,57.0,28.0,52.8,9.7,66.0,1.9,5.0,90396,1,2020,06,13,12.899999999999999,1768.8,39.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1,24.0,28.8,20.1,38.0,22.0,70.6,8.1,54.7,2.9,5.9,94406,1,2020,06,14,8.7,2033.28,58.29,1.2100000000000002,26.400000000000002,31.680000000000003,22.110000000000003,41.800000000000004,24.200000000000003,77.66,8.91,60.17000000000001,3.19,6.490000000000001,103846.6,1.1
0.0,23.0,28.6,18.2,26.0,15.0,62.3,10.1,68.2,2.8,6.3,108320,0,2020,06,15,10.400000000000002,1781.78,50.959999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6823619567860337,24.4,30.7,20.0,53.0,37.0,63.0,7.5,50.7,2.2,4.4,106519,0,2020,06,16,10.7,1934.1,44.0,13.559789580785067,89.84963174557922,113.04851207333124,73.64723913572067,195.1651837096598,136.24739240108326,231.98880327752013,27.617714675895254,186.69575120905193,8.101196304929275,16.20239260985855,392241.51327489153,0.0
6.266079712489816,24.3,30.3,20.2,51.0,33.0,58.6,5.9,39.9,2.0,4.3,107723,0,2020,06,17,10.100000000000001,1775.5800000000002,40.4,39.263754963276455,152.26573701350253,189.86221528844143,126.57481019229428,319.57006533698063,206.78063051216392,367.19227115190324,36.969870303689916,250.01658052834364,12.532159424979632,26.944142763706207,675000.9048685405,0.0
15.6399849385612,23.4,27.3,20.3,35.0,21.0,61.4,0.1,0.7,1.6,3.4,110377,0,2020,06,18,7.0,1676.22,32.480000000000004,244.6091288784212,365.9756475623321,426.9715888227208,317.4916942527924,547.399472849642,328.4396837097852,960.2950752276577,1.5639984938561202,10.94798945699284,25.023975901697924,53.17594879110808,1726294.6175635697,0.0
0.1,24.7,30.0,21.1,24.0,15.0,61.4,6.0,40.5,2.1,4.2,109124,0,2020,06,19,8.899999999999999,1842.0,44.31,0.010000000000000002,2.47,3.0,2.1100000000000003,2.4000000000000004,1.5,6.140000000000001,0.6000000000000001,4.05,0.21000000000000002,0.42000000000000004,10912.400000000001,0.0
0.0,24.9,29.7,20.7,38.0,24.0,62.6,11.7,79.1,2.1,4.6,102333,1,2020,06,20,9.0,1859.22,43.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,26.1,32.7,19.5,33.0,22.0,59.5,13.5,91.2,2.0,4.5,95453,1,2020,06,21,13.200000000000003,1945.65,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.6,35.4,21.7,40.0,24.0,50.5,13.3,89.9,2.0,4.1,98394,0,2020,06,22,13.7,1787.6999999999998,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,27.3,31.0,23.2,40.0,24.0,53.5,5.1,34.5,1.9,3.7,103214,0,2020,06,23,7.800000000000001,1658.5,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6,22.3,26.3,19.9,34.0,21.0,83.5,0.0,0.0,2.7,5.7,19756,0,2020,06,24,6.400000000000002,2196.05,53.73,1413.7600000000002,838.48,988.8800000000001,748.24,1278.4,789.6,3139.6,0.0,0.0,101.52000000000001,214.32000000000002,742825.6,0.0
13.3,21.6,23.4,20.1,13.0,8.0,91.0,0.1,0.7,2.2,4.3,46415,0,2020,06,25,3.299999999999997,2129.4,44.220000000000006,176.89000000000001,287.28000000000003,311.21999999999997,267.33000000000004,172.9,106.4,1210.3,1.33,9.31,29.260000000000005,57.19,617319.5,0.0
2.1,21.8,25.7,19.2,23.0,14.0,82.1,3.1,20.9,3.2,5.3,96150,0,2020,06,26,6.5,2109.97,61.44,4.41,45.78,53.97,40.32,48.300000000000004,29.400000000000002,172.41,6.510000000000001,43.89,6.720000000000001,11.13,201915.0,0.0
0.0,24.1,29.6,20.4,25.0,17.0,70.4,7.4,50.0,2.0,5.4,107001,1,2020,06,27,9.200000000000003,2083.84,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25.2,30.1,21.5,30.0,19.0,70.5,12.4,83.8,2.4,4.7,98568,1,2020,06,28,8.600000000000001,2122.05,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.9,23.8,26.5,20.6,35.0,24.0,77.0,1.7,11.6,2.4,5.9,70053,0,2020,06,29,5.899999999999999,2040.5,49.440000000000005,141.61,283.22,315.35,245.14000000000001,416.5,285.6,916.3000000000001,20.23,138.04,28.56,70.21000000000001,833630.7000000001,0.0
64.7,20.1,23.1,18.4,9.0,5.0,83.0,0.0,0.0,4.0,7.6,38086,0,2020,06,30,4.700000000000003,1917.3000000000002,73.6,4186.09,1300.4700000000003,1494.5700000000002,1190.48,582.3000000000001,323.5,5370.1,0.0,0.0,258.8,491.71999999999997,2464164.2,0.0
0.0,21.1,24.3,18.1,19.0,11.0,79.3,0.2,1.4,1.9,3.7,105196,0,2020,07,01,6.199999999999999,1926.99,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.436241713680803,24.2,29.8,20.4,51.0,34.0,74.5,5.4,36.7,1.9,3.4,107842,0,2020,07,02,9.400000000000002,2220.1,38.76,55.297690824286406,179.95704947107544,221.60000306768794,151.69933095908837,379.24832739772097,252.8322182651473,554.0000076692198,40.15570525387634,272.9100708920855,14.128859255993525,25.28322182651473,801939.1788867651,0.0
0.1,25.5,30.6,21.6,52.0,32.0,63.5,9.6,65.3,2.6,6.1,102753,0,2020,07,03,9.0,1943.1000000000001,56.160000000000004,0.010000000000000002,2.5500000000000003,3.0600000000000005,2.16,5.2,3.2,6.3500000000000005,0.96,6.53,0.26,0.61,10275.300000000001,0.0
1.6,24.2,29.5,20.4,24.0,15.0,63.9,9.5,64.6,2.1,4.4,98488,1,2020,07,04,9.100000000000001,1885.05,42.839999999999996,2.5600000000000005,38.72,47.2,32.64,38.400000000000006,24.0,102.24000000000001,15.200000000000001,103.36,3.3600000000000003,7.040000000000001,157580.80000000002,1.6
5.813489754720763,23.8,27.6,19.9,29.0,22.0,68.6,6.4,43.5,1.9,3.5,104664,1,2020,07,05,7.700000000000003,1893.36,37.809999999999995,33.796663128243274,138.36105616235417,160.45231723029306,115.68844611894318,168.59120288690212,127.89677460385678,398.8053971738443,37.206334430212884,252.8868043303532,11.04563053396945,20.34721414152267,608463.091688094,5.813489754720763
8.082171152606751,25.6,30.9,21.8,24.0,18.0,66.6,5.0,34.0,2.1,4.7,106825,0,2020,07,06,9.099999999999998,2057.9399999999996,45.78,65.32149054002873,206.90358150673285,249.73908861554858,176.19133112682718,193.97210766256202,145.4790807469215,538.2725987636096,40.41085576303375,274.7938191886295,16.972559420474177,37.986204417251734,863377.9333772162,0.0
0.0,24.1,28.1,22.1,17.0,11.0,75.5,4.0,27.4,2.5,4.0,91407,0,2020,07,07,6.0,2121.55,55.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25.5,30.4,21.3,32.0,20.0,71.9,10.0,68.5,2.0,3.7,105876,0,2020,07,08,9.099999999999998,2185.76,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.64682800422743,27.5,32.9,21.8,42.0,29.0,64.6,7.7,52.7,1.7,3.6,102828,0,2020,07,09,11.099999999999998,2125.3399999999997,37.06,13.299354492417422,100.28777011625434,119.98064133908245,79.50085049215798,153.16677617755207,105.75801212259547,235.58508907309198,28.080575632551213,192.1878358227856,6.199607607186631,13.128580815218749,374996.0300186982,0.0
2.2,24.5,27.7,22.7,16.0,11.0,75.0,3.1,21.2,2.8,6.6,90880,0,2020,07,10,5.0,2077.5,63.559999999999995,4.840000000000001,53.900000000000006,60.940000000000005,49.940000000000005,35.2,24.200000000000003,165.0,6.820000000000001,46.64,6.16,14.52,199936.00000000003,0.0
5.435026503741547,25.8,30.2,22.2,8.0,4.0,62.6,6.6,45.2,2.6,5.0,103657,1,2020,07,11,8.0,1890.52,57.72,29.539513096373064,140.2236837965319,164.13780041299472,120.65758838306233,43.480212029932375,21.740106014966187,340.23265913422085,35.87117492469421,245.66319796911793,14.131068909728022,27.175132518707734,563378.5422983376,5.435026503741547
2.9,23.5,26.0,21.7,13.0,9.0,71.9,0.0,0.0,2.4,3.6,57367,1,2020,07,12,4.300000000000001,1869.4,52.08,8.41,68.14999999999999,75.39999999999999,62.92999999999999,37.699999999999996,26.099999999999998,208.51000000000002,0.0,0.0,6.96,10.44,166364.3,2.9
47.6,18.7,21.7,17.7,9.0,6.0,94.8,0.0,0.0,4.0,5.9,4859,0,2020,07,13,4.0,2057.16,70.8,2265.76,890.12,1032.92,842.52,428.40000000000003,285.6,4512.48,0.0,0.0,190.4,280.84000000000003,231288.4,0.0
11.5,20.3,24.3,17.2,7.0,3.0,79.4,0.1,0.7,2.8,4.4,85486,0,2020,07,14,7.100000000000001,1929.4200000000003,48.16,132.25,233.45000000000002,279.45,197.79999999999998,80.5,34.5,913.1,1.1500000000000001,8.049999999999999,32.199999999999996,50.6,983089.0,0.0
0.9679699087815195,23.4,28.7,18.9,13.0,6.0,63.1,9.3,64.1,2.0,3.4,106949,0,2020,07,15,9.8,1810.97,37.8,0.936965744306503,22.650495865487553,27.78073638202961,18.294631275970715,12.583608814159753,5.807819452689117,61.07890124411388,9.002120151668132,62.04687115289539,1.935939817563039,3.291097689857166,103523.41377427473,0.0
0.0,25.0,29.7,20.4,29.0,18.0,70.9,10.2,70.3,1.8,3.5,102741,0,2020,07,16,9.3,2105.73,36.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,26.0,31.6,21.5,38.0,25.0,72.0,7.5,51.7,1.9,5.6,99949,0,2020,07,17,10.100000000000001,2275.2000000000003,40.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.145156596743144,26.1,31.0,22.8,43.0,30.0,71.6,4.3,29.7,1.6,4.0,98309,1,2020,07,18,8.2,2219.6,36.480000000000004,83.63388917895465,238.68858717499606,283.49985449903744,208.5095704057437,393.2417336599552,274.35469790229433,654.793212326809,39.32417336599552,271.61115092327134,14.632250554789032,36.580626386972575,899051.1998692218,9.145156596743144
29.1,24.0,26.6,20.6,21.0,15.0,81.6,0.0,0.0,2.7,4.3,60804,1,2020,07,19,6.0,2170.56,55.620000000000005,846.8100000000001,698.4000000000001,774.0600000000001,599.46,611.1,436.5,2374.56,0.0,0.0,78.57000000000001,125.13,1769396.4000000001,29.1
3.6,23.8,26.6,22.4,18.0,11.0,86.3,0.0,0.0,3.7,7.0,72291,0,2020,07,20,4.200000000000003,2295.58,82.88,12.96,85.68,95.76,80.64,64.8,39.6,310.68,0.0,0.0,13.32,25.2,260247.6,0.0
0.0,25.0,30.5,21.4,29.0,21.0,77.0,4.0,27.8,1.6,4.2,100825,0,2020,07,21,9.100000000000001,2348.5,34.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,23.7,25.7,22.6,24.0,16.0,89.3,0.0,0.0,1.6,3.4,46448,0,2020,07,22,3.099999999999998,2295.0099999999998,36.160000000000004,132.25,272.55,295.55,259.90000000000003,276.0,184.0,1026.95,0.0,0.0,18.400000000000002,39.1,534152.0,0.0
103.1,21.1,22.6,18.5,20.0,12.0,95.5,0.0,0.0,3.6,8.3,10739,0,2020,07,23,4.100000000000001,2158.3,66.60000000000001,10629.609999999999,2175.41,2330.06,1907.35,2062.0,1237.1999999999998,9846.05,0.0,0.0,371.15999999999997,855.73,1107190.9,0.0
2.9,22.5,26.8,18.7,6.0,3.0,74.3,1.0,7.0,4.6,8.7,76995,0,2020,07,24,8.100000000000001,1991.24,86.02,8.41,65.25,77.72,54.23,17.4,8.7,215.47,2.9,20.3,13.339999999999998,25.229999999999997,223285.5,0.0
0.0,24.3,29.0,22.3,5.0,2.0,69.3,1.9,13.3,3.1,6.1,102498,1,2020,07,25,6.699999999999999,2009.6999999999998,69.13000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25.4,29.6,21.6,8.0,5.0,69.3,5.6,39.2,2.0,3.3,94802,1,2020,07,26,8.0,2051.28,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,24.3,25.5,22.9,12.0,8.0,86.4,0.0,0.0,2.2,3.2,52922,0,2020,07,27,2.6000000000000014,2203.2000000000003,50.38,4.840000000000001,53.46000000000001,56.1,50.38,26.400000000000002,17.6,190.08000000000004,0.0,0.0,4.840000000000001,7.040000000000001,116428.40000000001,0.0
0.4,24.4,26.4,22.7,13.0,7.0,84.8,0.0,0.0,2.0,3.1,68214,0,2020,07,28,3.6999999999999993,2238.72,45.4,0.16000000000000003,9.76,10.56,9.08,5.2,2.8000000000000003,33.92,0.0,0.0,0.8,1.2400000000000002,27285.600000000002,0.0
50.1,23.7,24.9,22.6,12.0,6.0,95.8,0.0,0.0,2.0,3.4,31724,0,2020,07,29,2.299999999999997,2385.4199999999996,45.2,2510.01,1187.37,1247.49,1132.26,601.2,300.6,4799.58,0.0,0.0,100.2,170.34,1589372.4000000001,0.0
0.1,25.3,28.4,23.4,21.0,14.0,85.5,3.0,21.3,2.1,3.8,92468,0,2020,07,30,5.0,2428.2,49.14,0.010000000000000002,2.5300000000000002,2.84,2.34,2.1,1.4000000000000001,8.55,0.30000000000000004,2.1300000000000003,0.21000000000000002,0.38,9246.800000000001,0.0
1.5,26.2,29.6,22.8,24.0,17.0,81.9,5.0,35.5,2.0,4.6,95705,0,2020,07,31,6.800000000000001,2424.2400000000002,45.6,2.25,39.3,44.400000000000006,34.2,36.0,25.5,122.85000000000001,7.5,53.25,3.0,6.8999999999999995,143557.5,0.0
39.1,25.3,26.9,24.3,15.0,9.0,90.9,0.0,0.0,1.7,4.9,34998,1,2020,08,01,2.599999999999998,2445.21,41.31,1528.8100000000002,989.23,1051.79,950.1300000000001,586.5,351.90000000000003,3554.1900000000005,0.0,0.0,66.47,191.59000000000003,1368421.8,39.1
31.4,24.9,26.4,23.5,13.0,6.0,96.3,0.0,0.0,2.3,7.5,11491,1,2020,08,02,2.8999999999999986,2542.3199999999997,54.05,985.9599999999999,781.8599999999999,828.9599999999999,737.9,408.2,188.39999999999998,3023.8199999999997,0.0,0.0,72.21999999999998,235.5,360817.39999999997,31.4
102.6,25.0,26.3,23.9,16.0,11.0,96.3,0.0,0.0,3.0,8.3,17575,0,2020,08,03,2.400000000000002,2532.69,71.69999999999999,10526.759999999998,2565.0,2698.38,2452.14,1641.6,1128.6,9880.38,0.0,0.0,307.79999999999995,851.58,1803195.0,0.0
3.9,27.0,29.4,25.0,40.0,26.0,89.3,0.4,2.9,3.5,5.7,49378,0,2020,08,04,4.399999999999999,2625.4199999999996,87.5,15.209999999999999,105.3,114.66,97.5,156.0,101.39999999999999,348.27,1.56,11.309999999999999,13.65,22.23,192574.19999999998,0.0
18.5,26.5,29.1,25.5,37.0,23.0,92.1,0.1,0.7,1.9,4.6,28751,0,2020,08,05,3.6000000000000014,2680.11,48.449999999999996,342.25,490.25,538.35,471.75,684.5,425.5,1703.85,1.85,12.95,35.15,85.1,531893.5,0.0
75.7,24.1,26.0,22.9,16.0,9.0,92.8,0.2,1.4,3.3,6.5,51456,0,2020,08,06,3.1000000000000014,2412.7999999999997,75.57,5730.490000000001,1824.3700000000001,1968.2,1733.53,1211.2,681.3000000000001,7024.96,15.14,105.98,249.81,492.05,3895219.2,0.0
0.0,24.3,26.1,22.6,29.0,19.0,85.3,0.0,0.0,1.8,3.3,78071,0,2020,08,07,3.5,2226.33,40.68000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.1,24.2,26.1,22.7,15.0,9.0,89.5,1.8,12.9,2.3,3.7,40020,1,2020,08,08,3.400000000000002,2335.9500000000003,52.209999999999994,364.81000000000006,462.22,498.51000000000005,433.57,286.5,171.9,1709.45,34.38,246.39000000000001,43.93,70.67,764382.0,19.1
50.3,24.9,25.8,23.7,9.0,5.0,95.4,0.0,0.0,2.6,6.8,12384,1,2020,08,09,2.1000000000000014,2461.32,61.62,2530.0899999999997,1252.4699999999998,1297.74,1192.11,452.7,251.5,4798.62,0.0,0.0,130.78,342.03999999999996,622915.2,50.3
44.6,26.5,29.5,24.7,13.0,7.0,91.6,0.2,1.4,2.0,4.3,23519,0,2020,08,10,4.800000000000001,2702.2,49.4,1989.16,1181.9,1315.7,1101.62,579.8000000000001,312.2,4085.3599999999997,8.92,62.44,89.2,191.78,1048947.4000000001,0.0
97.0,24.6,27.3,22.4,10.0,7.0,92.5,0.5,3.6,2.2,4.7,50974,0,2020,08,11,4.900000000000002,2525.25,49.28,9409.0,2386.2000000000003,2648.1,2172.7999999999997,970.0,679.0,8972.5,48.5,349.2,213.4,455.90000000000003,4944478.0,0.0
13.016912724320923,27.2,31.3,23.5,22.0,14.0,83.9,2.1,15.3,1.9,4.3,78261,0,2020,08,12,7.800000000000001,2626.07,44.65,169.44001687258796,354.0600261015291,407.42936827124487,305.89744902154166,286.3720799350603,182.23677814049293,1092.1189775705254,27.33551672107394,199.15876468211013,24.73213417620975,55.97272471457997,1018716.6067180798,0.0
16.239680611300127,28.0,30.3,26.3,26.0,13.0,82.4,0.2,1.5,2.5,4.9,79353,0,2020,08,13,4.0,2496.7200000000003,65.75,263.72722635703724,454.71105711640354,492.06232252239386,427.10360007719333,422.2316958938033,211.11584794690165,1338.1496823711304,3.2479361222600254,24.35952091695019,40.59920152825032,79.57443499537062,1288667.375548499,0.0
0.4,27.1,28.0,26.5,32.0,19.0,86.1,0.0,0.0,3.5,5.7,72875,0,2020,08,14,1.5,2410.7999999999997,92.75,0.16000000000000003,10.840000000000002,11.200000000000001,10.600000000000001,12.8,7.6000000000000005,34.44,0.0,0.0,1.4000000000000001,2.2800000000000002,29150.0,0.0
69.0,26.1,27.0,25.0,41.0,28.0,96.0,0.0,0.0,1.9,5.6,26267,1,2020,08,15,2.0,2592.0,47.5,4761.0,1800.9,1863.0,1725.0,2829.0,1932.0,6624.0,0.0,0.0,131.1,386.4,1812423.0,69.0
12.488859656077988,27.4,30.8,25.3,22.0,15.0,82.6,2.4,17.6,3.0,5.2,66011,1,2020,08,16,5.5,2544.08,75.9,155.9716155092124,342.19475457653687,384.65687740720205,315.9681492987731,274.75491243371573,187.33289484116983,1031.5798075920418,29.97326317458717,219.8039299469726,37.46657896823396,64.94207021160554,824402.114757364,12.488859656077988
6.609969704593748,28.2,32.2,26.1,26.0,18.0,77.9,5.8,43.0,2.3,4.1,73368,0,2020,08,17,6.100000000000001,2508.3800000000006,60.03,43.691699495647164,186.4011456695437,212.8410244879187,172.52020928989683,171.85921231943746,118.97945468268748,514.916639987853,38.33782428664374,284.2286972975312,15.20293032056562,27.100875788834365,484960.2572866341,0.0
3.008738566635328,27.5,31.9,24.0,34.0,24.0,76.3,7.9,58.5,1.6,3.6,82202,0,2020,08,18,7.899999999999999,2433.97,38.400000000000006,9.05250776235881,82.74031058247152,95.97876027566696,72.20972559924788,102.29711126560116,72.20972559924788,229.56675263427553,23.769034676419093,176.0112061481667,4.813981706616525,10.831458839887182,247324.32765455724,0.0
0.431900118582071,27.1,31.4,23.6,43.0,31.0,76.8,9.4,69.6,2.0,4.4,84665,0,2020,08,19,7.799999999999997,2411.52,47.2,0.18653771243120698,11.704493213574125,13.561663723477029,10.192842798536876,18.571705099029053,13.388903676044201,33.16992910710305,4.059861114671468,30.06024825331214,0.863800237164142,1.9003605217611126,36566.82353975104,0.0
11.23559353245733,27.7,31.7,25.0,39.0,28.0,76.0,3.1,23.1,1.7,4.2,85420,0,2020,08,20,6.699999999999999,2409.2,42.5,126.23856202659697,311.225940849068,356.16831497889734,280.8898383114332,438.1881477658359,314.5966189088052,853.905108466757,34.83033995061772,259.5422105997643,19.10050900517746,47.18949283632079,959744.399542505,0.0
2.5,26.6,29.2,25.2,29.0,22.0,83.1,0.8,6.0,1.6,3.5,78701,0,2020,08,21,4.0,2426.52,40.32,6.25,66.5,73.0,63.0,72.5,55.0,207.75,2.0,15.0,4.0,8.75,196752.5,0.0
42.6,24.3,27.6,21.7,17.0,11.0,87.4,0.6,4.5,2.1,5.5,40126,1,2020,08,22,5.900000000000002,2412.2400000000002,45.57,1814.7600000000002,1035.18,1175.76,924.42,724.2,468.6,3723.2400000000002,25.56,191.70000000000002,89.46000000000001,234.3,1709367.6,42.6
